station,temperature,date_time
b46217,15.12291667,12/8/16 23:10
b46217,15.21702128,12/9/16 23:10
b46217,15.21458333,12/10/16 23:10
b46217,15.17446809,12/11/16 23:10
b46217,15.08085106,12/12/16 23:10
b46217,15.16808511,12/13/16 23:10
b46217,15.24166667,12/14/16 23:10
b46217,15.07608696,12/15/16 23:10
b46217,15.10425532,12/16/16 23:10
b46217,14.03541667,12/17/16 23:10
b46217,14.21666667,12/18/16 23:10
b46217,13.89166667,12/19/16 23:10
b46217,13.46458333,12/20/16 23:10
b46217,13.92765957,12/21/16 23:10
b46217,14.575,12/22/16 23:10
b46217,14.25,12/23/16 23:10
b46217,13.23333333,12/24/16 23:10
b46217,13.09791667,12/25/16 23:10
b46217,13.62916667,12/26/16 23:10
b46217,13.875,12/27/16 23:10
b46217,13.92340426,12/28/16 23:10
b46217,14.5125,12/29/16 23:10
b46217,14.62291667,12/30/16 23:10
b46217,14.41875,12/31/16 23:10
b46217,14.29782609,1/1/17 23:10
b46217,14.39791667,1/2/17 23:10
b46217,14.4125,1/3/17 23:10
b46217,14.40208333,1/4/17 23:10
b46217,14.33541667,1/5/17 23:10
b46217,14.41702128,1/6/17 23:10
b46217,14.1826087,1/7/17 23:10
b46217,14.35744681,1/8/17 23:10
b46217,14.72083333,1/9/17 23:10
b46217,14.74680851,1/10/17 23:10
b46217,14.83617021,1/11/17 23:10
b46217,14.77708333,1/12/17 23:10
b46217,14.65434783,1/13/17 23:10
b46217,14.5125,1/14/17 23:10
b46217,14.54893617,1/15/17 23:10
b46217,14.64444444,1/16/17 23:10
b46217,14.80212766,1/17/17 23:10
b46217,14.58125,1/18/17 23:10
b46217,14.39375,1/19/17 23:10
b46217,14.3625,1/20/17 23:10
b46217,14.0625,1/21/17 23:10
b46217,13.95416667,1/22/17 23:10
b46217,13.88333333,1/23/17 23:10
b46217,13.81666667,1/24/17 23:10
b46217,13.74042553,1/25/17 23:10
b46217,13.65833333,1/26/17 23:10
b46217,13.84166667,1/27/17 23:10
b46217,14.12978723,1/28/17 23:10
b46217,13.72083333,1/29/17 23:10
b46217,14.02708333,1/30/17 23:10
b46217,14.73191489,1/31/17 23:10
b46217,14.26595745,2/1/17 23:10
b46217,13.92978723,2/2/17 23:10
b46217,13.8173913,2/3/17 23:10
b46217,14.01041667,2/4/17 23:10
b46217,13.95957447,2/5/17 23:10
b46217,13.91136364,2/6/17 23:10
b46217,14.275,2/7/17 23:10
b46217,14.66875,2/8/17 23:10
b46217,14.53478261,2/9/17 23:10
b46217,14.52553191,2/10/17 23:10
b46217,14.35957447,2/11/17 23:10
b46217,13.98333333,2/12/17 23:10
b46217,14.1875,2/13/17 23:10
b46217,14.41458333,2/14/17 23:10
b46217,14.44468085,2/15/17 23:10
b46217,14.40425532,2/16/17 23:10
b46217,14.15208333,2/17/17 23:10
b46217,14.08125,2/18/17 23:10
b46217,14.10625,2/19/17 23:10
b46217,14.57021277,2/20/17 23:10
b46217,14.57708333,2/21/17 23:10
b46217,14.64782609,2/22/17 23:10
b46217,14.3326087,2/23/17 23:10
b46217,14.12553191,2/24/17 23:10
b46217,14.02340426,2/25/17 23:10
b46217,13.69302326,2/26/17 23:10
b46217,13.75625,2/27/17 23:10
b46217,13.55,2/28/17 23:10
b46217,13.58837209,3/1/17 23:10
b46217,13.71111111,3/2/17 23:10
b46217,14.11489362,3/3/17 23:10
b46217,14.05531915,3/4/17 23:10
b46217,13.67708333,3/5/17 23:10
b46217,13.10625,3/6/17 23:10
b46217,13.17391304,3/7/17 23:10
b46217,13.39361702,3/8/17 23:10
b46217,14.00416667,3/9/17 23:10
b46217,14.5744186,3/10/17 23:10
b46217,14.46382979,3/11/17 23:10
b46217,14.5875,3/12/17 23:10
b46217,14.46875,3/13/17 23:10
b46217,14.65833333,3/14/17 23:10
b46217,14.56808511,3/15/17 23:10
b46217,14.44893617,3/16/17 23:10
b46217,14.68333333,3/17/17 23:10
b46217,14.65652174,3/18/17 23:10
b46217,15.06875,3/19/17 23:10
b46217,14.95,3/20/17 23:10
b46217,14.83191489,3/21/17 23:10
b46217,14.51086957,3/22/17 23:10
b46217,14.14375,3/23/17 23:10
b46217,14.07333333,3/24/17 23:10
b46217,14.03125,3/25/17 23:10
b46217,14.25625,3/26/17 23:10
b46217,14.28541667,3/27/17 23:10
b46217,13.84324324,3/28/17 23:10
b46217,14.20833333,3/29/17 23:10
b46217,14.48723404,3/30/17 23:10
b46217,13.35833333,3/31/17 23:10
b46217,13.51489362,4/1/17 23:10
b46217,13.89130435,4/2/17 23:10
b46217,13.9875,4/3/17 23:10
b46217,14.13958333,4/4/17 23:10
b46217,14.37021277,4/5/17 23:10
b46217,14.925,4/6/17 23:10
b46217,14.53829787,4/7/17 23:10
b46217,14.52553191,4/8/17 23:10
b46217,13.41333333,4/9/17 23:10
b46217,13.33541667,4/10/17 23:10
b46217,13.50833333,4/11/17 23:10
b46217,13.72708333,4/12/17 23:10
b46217,14.05625,4/13/17 23:10
b46217,13.42916667,4/14/17 23:10
b46217,14.04583333,4/15/17 23:10
b46217,14.06595745,4/16/17 23:10
b46217,13.97083333,4/17/17 23:10
b46217,14.14444444,4/18/17 23:10
b46217,14.37291667,4/19/17 23:10
b46217,13.70416667,4/20/17 23:10
b46217,13.35833333,4/21/17 23:10
b46217,13.70833333,4/22/17 23:10
b46217,13.61702128,4/23/17 23:10
b46217,12.92916667,4/24/17 23:10
b46217,12.57446809,4/25/17 23:10
b46217,12.34255319,4/26/17 23:10
b46217,12.40851064,4/27/17 23:10
b46217,12.34166667,4/28/17 23:10
b46217,12.4893617,4/29/17 23:10
b46217,12.93333333,4/30/17 23:10
b46217,13.6125,5/1/17 23:10
b46217,14.1212766,5/2/17 23:10
b46217,14.32325581,5/3/17 23:10
b46217,14.95106383,5/4/17 23:10
b46217,14.58695652,5/5/17 23:10
b46217,14.49166667,5/6/17 23:10
b46217,13.27708333,5/7/17 23:10
b46217,13.61875,5/8/17 23:10
b46217,13.80212766,5/9/17 23:10
b46217,15.43,5/10/17 23:10
b46217,15.86444444,5/11/17 23:10
b46217,15.54791667,5/12/17 23:10
b46217,15.06666667,5/13/17 23:10
b46217,14.12391304,5/14/17 23:10
b46217,13.95833333,5/15/17 23:10
b46217,13.51458333,5/16/17 23:10
b46217,13.74166667,5/17/17 23:10
b46217,13.75217391,5/18/17 23:10
b46217,14.22978723,5/19/17 23:10
b46217,15.14680851,5/20/17 23:10
b46217,14.67555556,5/21/17 23:10
b46217,15.02727273,5/22/17 23:10
b46217,14.88444444,5/23/17 23:10
b46217,14.27073171,5/24/17 23:10
b46217,14.3,5/25/17 23:10
b46217,15.04,5/26/17 23:10
b46217,15.0974359,5/27/17 23:10
b46217,14.52173913,5/28/17 23:10
b46217,15.25454545,5/29/17 23:10
b46217,15.5627907,5/30/17 23:10
b46217,15.45744681,5/31/17 23:10
b46217,15.8255814,6/1/17 23:10
b46217,16.265,6/2/17 23:10
b46217,16.30681818,6/3/17 23:10
b46217,16.58125,6/4/17 23:10
b46217,17.01489362,6/5/17 23:10
b46217,16.97173913,6/6/17 23:10
b46217,17.04666667,6/7/17 23:10
b46217,17.13636364,6/8/17 23:10
b46217,17.16304348,6/9/17 23:10
b46217,16.66444444,6/10/17 23:10
b46217,16.58958333,6/11/17 23:10
b46217,16.06363636,6/12/17 23:10
b46217,15.95365854,6/13/17 23:10
b46217,16.1326087,6/14/17 23:10
b46217,17.19361702,6/15/17 23:10
b46217,17.30652174,6/16/17 23:10
b46217,17.31777778,6/17/17 23:10
b46217,17.70208333,6/18/17 23:10
b46217,17.92608696,6/19/17 23:10
b46217,17.86808511,6/20/17 23:10
b46217,17.70909091,6/21/17 23:10
b46217,17.48723404,6/22/17 23:10
b46217,17.97111111,6/23/17 23:10
b46217,17.7625,6/24/17 23:10
b46217,17.31666667,6/25/17 23:10
b46217,16.97111111,6/26/17 23:10
b46217,17.02553191,6/27/17 23:10
b46217,16.88478261,6/28/17 23:10
b46217,16.78043478,6/29/17 23:10
b46217,16.84791667,6/30/17 23:10
b46217,17.06956522,7/1/17 23:10
b46217,17.35,7/2/17 23:10
b46217,17.99791667,7/3/17 23:10
b46217,18.13695652,7/4/17 23:10
b46217,18.17173913,7/5/17 23:10
b46217,18.21489362,7/6/17 23:10
b46217,18.25217391,7/7/17 23:10
b46217,18.65434783,7/8/17 23:10
b46217,19.20444444,7/9/17 23:10
b46217,19.15531915,7/10/17 23:10
b46217,20.20869565,7/11/17 23:10
b46217,20.31333333,7/12/17 23:10
b46217,19.14680851,7/13/17 23:10
b46217,18.82391304,7/14/17 23:10
b46217,18.79361702,7/15/17 23:10
b46217,19.56666667,7/16/17 23:10
b46217,20.03617021,7/17/17 23:10
b46217,19.93125,7/18/17 23:10
b46217,19.47333333,7/19/17 23:10
b46217,19.11276596,7/20/17 23:10
b46217,18.82391304,7/21/17 23:10
b46217,18.91914894,7/22/17 23:10
b46217,19.38541667,7/23/17 23:10
b46217,19.83478261,7/24/17 23:10
b46217,20.10217391,7/25/17 23:10
b46217,20.01111111,7/26/17 23:10
b46217,19.88043478,7/27/17 23:10
b46217,19.85454545,7/28/17 23:10
b46217,20.26808511,7/29/17 23:10
b46217,20.01702128,7/30/17 23:10
b46217,19.1,7/31/17 23:10
b46217,18.675,8/1/17 23:10
b46217,19.43617021,8/2/17 23:10
b46217,20.45744681,8/3/17 23:10
b46217,20.89574468,8/4/17 23:10
b46217,20.75531915,8/5/17 23:10
b46217,20.37234043,8/6/17 23:10
b46217,19.98125,8/7/17 23:10
b46217,19.47826087,8/8/17 23:10
b46217,19.17,8/9/17 23:10
b46217,19.82,8/11/17 23:10
b46217,19.56,8/12/17 23:10
b46217,18.8255814,8/13/17 23:10
b46217,18.88636364,8/14/17 23:10
b46217,18.76046512,8/15/17 23:10
b46217,18.8804878,8/16/17 23:10
b46217,19.09512195,8/17/17 23:10
b46217,19.35454545,8/18/17 23:10
b46217,19.59090909,8/19/17 23:10
b46217,19.53809524,8/20/17 23:10
b46217,19.54888889,8/21/17 23:10
b46217,19.5825,8/22/17 23:10
b46217,19.16341463,8/23/17 23:10
b46217,19.03023256,8/24/17 23:10
b46217,19.74893617,8/25/17 23:10
b46217,20.97619048,8/26/17 23:10
b46217,20.74634146,8/27/17 23:10
b46217,20.51162791,8/28/17 23:10
b46217,19.75957447,8/29/17 23:10
b46217,19.66578947,8/30/17 23:10
b46217,19.77954545,8/31/17 23:10
b46217,20.02978723,9/1/17 23:10
b46217,20.67045455,9/2/17 23:10
b46217,21.19777778,9/3/17 23:10
b46217,20.92790698,9/4/17 23:10
b46217,21.11190476,9/5/17 23:10
b46217,20.47391304,9/6/17 23:10
b46217,20.04222222,9/7/17 23:10
b46217,19.71904762,9/8/17 23:10
b46217,20.34634146,9/9/17 23:10
b46217,20.17727273,9/10/17 23:10
b46217,20.19767442,9/11/17 23:10
b46217,20.2125,9/12/17 23:10
b46217,20.15238095,9/13/17 23:10
b46217,19.92222222,9/14/17 23:10
b46217,19.76444444,9/15/17 23:10
b46217,19.56046512,9/16/17 23:10
b46217,18.68095238,9/17/17 23:10
b46217,18.65348837,9/18/17 23:10
b46217,19.49761905,9/19/17 23:10
b46217,19.7425,9/20/17 23:10
b46217,19.44390244,9/21/17 23:10
b46217,17.72790698,9/22/17 23:10
b46217,16.82682927,9/23/17 23:10
b46217,17.18181818,9/24/17 23:10
b46217,18.00487805,9/25/17 23:10
b46217,17.99333333,9/26/17 23:10
b46217,18.01904762,9/27/17 23:10
b46217,18.37674419,9/28/17 23:10
b46217,18.14666667,9/29/17 23:10
b46217,18.11555556,9/30/17 23:10
b46217,18.0952381,10/1/17 23:10
b46217,18.60909091,10/2/17 23:10
b46217,19.07857143,10/3/17 23:10
b46217,19.55365854,10/4/17 23:10
b46217,20.775,10/5/17 23:10
b46217,20.75116279,10/6/17 23:10
b46217,20.45,10/7/17 23:10
b46217,19.74666667,10/8/17 23:10
b46217,19.4547619,10/9/17 23:10
b46217,19.25227273,10/10/17 23:10
b46217,19.21489362,10/11/17 23:10
b46217,19.00217391,10/12/17 23:10
b46217,19.50357143,10/13/17 23:10
b46217,19.43181818,10/14/17 23:10
b46217,19.82888889,10/15/17 23:10
b46217,19.56170213,10/16/17 23:10
b46217,19.32553191,10/17/17 23:10
b46217,19.04255319,10/18/17 23:10
b46217,18.66808511,10/19/17 23:10
b46217,18.14565217,10/20/17 23:10
b46217,17.0326087,10/21/17 23:10
b46217,17.45652174,10/22/17 23:10
b46217,18.35909091,10/23/17 23:10
b46217,17.85434783,10/24/17 23:10
b46217,18.25853659,10/25/17 23:10
b46217,18.56595745,10/26/17 23:10
b46217,18.39791667,10/27/17 23:10
b46217,17.80833333,10/28/17 23:10
b46217,17.33191489,10/29/17 23:10
b46217,17.53695652,10/30/17 23:10
b46217,18.13043478,10/31/17 23:10
b46217,18.32978723,11/1/17 23:10
b46217,18.91333333,11/2/17 23:10
b46217,19.33095238,11/3/17 23:10
b46217,19.36382979,11/4/17 23:10
b46217,18.84130435,11/5/17 23:10
b46217,18.32765957,11/6/17 23:10
b46217,18.23863636,11/7/17 23:10
b46217,18.325,11/8/17 23:10
b46217,18.325,11/9/17 23:10
b46217,17.84468085,11/10/17 23:10
b46217,17.44444444,11/11/17 23:10
b46217,17.50444444,11/12/17 23:10
b46217,17.41777778,11/13/17 23:10
b46217,17.25208333,11/14/17 23:10
b46217,17.12291667,11/15/17 23:10
b46217,17.12291667,11/16/17 23:10
b46217,17.47083333,11/17/17 23:10
b46217,16.60416667,11/18/17 23:10
b46217,16.13333333,11/19/17 23:10
b46217,15.83829787,11/20/17 23:10
b46217,16.29761905,11/21/17 23:10
b46217,16.07333333,11/22/17 23:10
b46217,16.17446809,11/23/17 23:10
b46217,16.37391304,11/24/17 23:10
b46217,16.9212766,11/25/17 23:10
b46217,17.13191489,11/26/17 23:10
b46217,16.65319149,11/27/17 23:10
b46217,15.97826087,11/28/17 23:10
b46217,16.09318182,11/29/17 23:10
b46217,16.00487805,11/30/17 23:10
b46217,16.44444444,12/1/17 23:10
b46217,16.6,12/2/17 23:10
b46217,16.6,12/3/17 23:10
b46217,16.54186047,12/4/17 23:10
b46217,16.03043478,12/5/17 23:10
b46217,15.40222222,12/6/17 23:10
b46217,14.99534884,12/7/17 23:10
b46217,14.85957447,12/8/17 23:10
b46217,15.21818182,12/9/17 23:10
b46217,15.30652174,12/10/17 23:10
b46217,15.73863636,12/11/17 23:10
b46217,16.07045455,12/12/17 23:10
b46217,16.24883721,12/13/17 23:10
b46217,16.25227273,12/14/17 23:10
b46217,16.21818182,12/15/17 23:10
b46217,16.04318182,12/16/17 23:10
b46217,16.025,12/17/17 23:10
b46217,15.80227273,12/18/17 23:10
b46217,15.96304348,12/19/17 23:10
b46217,15.99375,12/20/17 23:10
b46217,15.62444444,12/21/17 23:10
b46217,15.475,12/22/17 23:10
b46217,15.49111111,12/23/17 23:10
b46217,15.27272727,12/24/17 23:10
b46217,15.28863636,12/25/17 23:10
b46217,15.36666667,12/26/17 23:10
b46217,15.32444444,12/27/17 23:10
b46217,15.55531915,12/28/17 23:10
b46217,15.53478261,12/29/17 23:10
b46217,15.64042553,12/30/17 23:10
b46217,15.68695652,12/31/17 23:10
b46217,15.9673913,1/1/18 23:10
b46217,16.06666667,1/2/18 23:10
b46217,15.73863636,1/3/18 23:10
b46217,16.02790698,1/4/18 23:10
b46217,15.82272727,1/5/18 23:10
b46217,16.1326087,1/6/18 23:10
b46217,16.0875,1/7/18 23:10
b46217,15.66888889,1/8/18 23:10
b46217,15.725,1/9/18 23:10
b46217,15.76888889,1/10/18 23:10
b46217,15.86590909,1/11/18 23:10
b46217,16.26363636,1/12/18 23:10
b46217,16.275,1/13/18 23:10
b46217,16.05652174,1/14/18 23:10
b46217,16.03181818,1/15/18 23:10
b46217,16.03409091,1/16/18 23:10
b46217,16.11627907,1/17/18 23:10
b46217,16.19090909,1/18/18 23:10
b46217,16.15681818,1/19/18 23:10
b46217,15.64186047,1/20/18 23:10
b46217,15.00869565,1/21/18 23:10
b46217,14.98913043,1/22/18 23:10
b46217,15.04042553,1/23/18 23:10
b46217,15.1627907,1/24/18 23:10
b46217,14.83617021,1/25/18 23:10
b46217,14.59148936,1/26/18 23:10
b46217,14.55,1/27/18 23:10
b46217,14.63125,1/28/18 23:10
b46217,14.65869565,1/29/18 23:10
b46217,14.65217391,1/30/18 23:10
b46217,14.77333333,1/31/18 23:10
b46217,14.96444444,2/1/18 23:10
b46217,14.8,2/2/18 23:10
b46217,14.67391304,2/3/18 23:10
b46217,14.55,2/4/18 23:10
b46217,14.62978723,2/5/18 23:10
b46217,15.42666667,2/6/18 23:10
b46217,15.39148936,2/7/18 23:10
b46217,15.45227273,2/8/18 23:10
b46217,15.45555556,2/9/18 23:10
b46217,15.36808511,2/10/18 23:10
b46217,15.37446809,2/11/18 23:10
b46217,15.45111111,2/12/18 23:10
b46217,15.025,2/13/18 23:10
b46217,14.99318182,2/14/18 23:10
b46217,15.12888889,2/15/18 23:10
b46217,15.22790698,2/16/18 23:10
b46217,15.29534884,2/17/18 23:10
b46217,15.38863636,2/18/18 23:10
b46217,14.65777778,2/19/18 23:10
b46217,14.18043478,2/20/18 23:10
b46217,13.99333333,2/21/18 23:10
b46217,13.81777778,2/22/18 23:10
b46217,13.38958333,2/23/18 23:10
b46217,13.36428571,2/24/18 23:10
b46217,13.57173913,2/25/18 23:10
b46217,13.65319149,2/26/18 23:10
b46217,13.62553191,2/27/18 23:10
b46217,13.45416667,2/28/18 23:10
b46217,13.41914894,3/1/18 23:10
b46217,13.56808511,3/2/18 23:10
b46217,13.49166667,3/3/18 23:10
b46217,13.36,3/4/18 23:10
b46217,13.365,3/5/18 23:10
b46217,13.45333333,3/6/18 23:10
b46217,13.74680851,3/7/18 23:10
b46217,13.29090909,3/8/18 23:10
b46217,13.47391304,3/9/18 23:10
b46217,13.49375,3/10/18 23:10
b46217,13.67608696,3/11/18 23:10
b46217,13.92553191,3/12/18 23:10
b46217,13.87659574,3/13/18 23:10
b46217,14.075,3/14/18 23:10
b46217,13.75416667,3/15/18 23:10
b46217,13.46875,3/16/18 23:10
b46217,13.43404255,3/17/18 23:10
b46217,13.11702128,3/18/18 23:10
b46217,13.75531915,3/19/18 23:10
b46217,13.5212766,3/20/18 23:10
b46217,13.23478261,3/21/18 23:10
b46217,13.20425532,3/22/18 23:10
b46217,13.31041667,3/23/18 23:10
b46217,13.48913043,3/24/18 23:10
b46217,13.00208333,3/25/18 23:10
b46217,12.75,3/26/18 23:10
b46217,12.58541667,3/27/18 23:10
b46217,13.13829787,3/28/18 23:10
b46217,12.95869565,3/29/18 23:10
b46217,13.27333333,3/30/18 23:10
b46217,13.05208333,3/31/18 23:10
b46217,13.31041667,4/1/18 23:10
b46217,13.36382979,4/2/18 23:10
b46217,13.65434783,4/3/18 23:10
b46217,13.1826087,4/4/18 23:10
b46217,13.2106383,4/5/18 23:10
b46217,12.91702128,4/6/18 23:10
b46217,12.60222222,4/7/18 23:10
b46217,12.33617021,4/8/18 23:10
b46217,13.1,4/9/18 23:10
b46217,14.43181818,4/10/18 23:10
b46217,14.28723404,4/11/18 23:10
b46217,12.91555556,4/12/18 23:10
b46217,12.50212766,4/13/18 23:10
b46217,13.16666667,4/14/18 23:10
b46217,13.48958333,4/15/18 23:10
b46217,12.93958333,4/16/18 23:10
b46217,12.5,4/17/18 23:10
b46217,12.78333333,4/18/18 23:10
b46217,12.60638298,4/19/18 23:10
b46217,12.64583333,4/20/18 23:10
b46217,12.98043478,4/21/18 23:10
b46217,13.70425532,4/22/18 23:10
b46217,13.91276596,4/23/18 23:10
b46217,13.58510638,4/24/18 23:10
b46217,13.65416667,4/25/18 23:10
b46217,13.48222222,4/26/18 23:10
b46217,13.64375,4/27/18 23:10
b46217,13.62916667,4/28/18 23:10
b46217,13.02708333,4/29/18 23:10
b46217,12.65,4/30/18 23:10
b46217,12.4893617,5/1/18 23:10
b46217,12.94782609,5/2/18 23:10
b46217,13.04166667,5/3/18 23:10
b46217,13.25652174,5/4/18 23:10
b46217,13.18695652,5/5/18 23:10
b46217,12.87608696,5/6/18 23:10
b46217,13.15957447,5/7/18 23:10
b46217,14.0787234,5/8/18 23:10
b46217,14.59555556,5/9/18 23:10
b46217,14.39148936,5/10/18 23:10
b46217,14.21489362,5/11/18 23:10
b46217,15.18723404,5/12/18 23:10
b46217,16.30909091,5/13/18 23:10
b46217,15.91304348,5/14/18 23:10
b46217,15.50208333,5/15/18 23:10
b46217,15.01914894,5/16/18 23:10
b46217,15.05217391,5/17/18 23:10
b46217,14.78,5/18/18 23:10
b46217,14.80212766,5/19/18 23:10
b46217,15.07446809,5/20/18 23:10
b46217,14.6,5/21/18 23:10
b46217,14.62666667,5/22/18 23:10
b46217,15.12765957,5/23/18 23:10
b46217,14.90217391,5/24/18 23:10
b46217,15.01860465,5/25/18 23:10
b46217,14.54888889,5/26/18 23:10
b46217,14.33191489,5/27/18 23:10
b46217,15.31136364,5/28/18 23:10
b46217,15.53111111,5/29/18 23:10
b46217,15.45333333,5/30/18 23:10
b46217,15.28372093,5/31/18 23:10
b46217,15.43571429,6/1/18 23:10
b46217,15.69761905,6/2/18 23:10
b46217,15.46190476,6/3/18 23:10
b46217,15.42380952,6/4/18 23:10
b46217,15.6125,6/5/18 23:10
b46217,15.15625,6/6/18 23:10
b46217,15.15833333,6/7/18 23:10
b46217,15.93958333,6/8/18 23:10
b46217,16.03958333,6/9/18 23:10
b46217,15.38125,6/10/18 23:10
b46217,16.19791667,6/11/18 23:10
b46217,17.04375,6/12/18 23:10
b46217,16.94375,6/13/18 23:10
b46217,16.94791667,6/14/18 23:10
b46217,16.925,6/15/18 23:10
b46217,16.94375,6/16/18 23:10
b46217,17.36666667,6/17/18 23:10
b46217,17.33617021,6/18/18 23:10
b46217,17.15416667,6/19/18 23:10
b46217,17.05208333,6/20/18 23:10
b46217,17.13684211,6/21/18 23:10
b46217,16.93695652,6/22/18 23:10
b46217,17.15581395,6/23/18 23:10
b46217,17.98125,6/24/18 23:10
b46217,18.30416667,6/25/18 23:10
b46217,18.33958333,6/26/18 23:10
b46217,18.08913043,6/27/18 23:10
b46217,17.86875,6/28/18 23:10
b46217,17.77291667,6/29/18 23:10
b46217,18.06808511,6/30/18 23:10
b46217,18.59791667,7/1/18 23:10
b46217,18.14375,7/2/18 23:10
b46217,18.15625,7/3/18 23:10
b46217,18.30833333,7/4/18 23:10
b46217,18.23478261,7/5/18 23:10
b46217,18.14375,7/6/18 23:10
b46217,18.33958333,7/7/18 23:10
b46217,19.31111111,7/8/18 23:10
b46217,20.0212766,7/9/18 23:10
b46217,20.44468085,7/10/18 23:10
b46217,20.70208333,7/11/18 23:10
b46217,20.07555556,7/12/18 23:10
b46217,19.88958333,7/13/18 23:10
b46217,19.9625,7/14/18 23:10
b46217,19.77391304,7/15/18 23:10
b46217,19.64791667,7/16/18 23:10
b46217,19.73958333,7/17/18 23:10
b46217,19.38958333,7/18/18 23:10
b46217,19.31041667,7/19/18 23:10
b46217,20.16666667,7/20/18 23:10
b46217,19.90625,7/21/18 23:10
b46217,19.86041667,7/22/18 23:10
b46217,19.12666667,7/23/18 23:10
b46217,18.85,7/24/18 23:10
b46217,20.14791667,7/25/18 23:10
b46217,20.40638298,7/26/18 23:10
b46217,19.52916667,7/27/18 23:10
b46217,18.24166667,7/28/18 23:10
b46217,18.12083333,7/29/18 23:10
b46217,18.61666667,7/30/18 23:10
b46217,19.21458333,7/31/18 23:10
b46217,19.53333333,8/1/18 23:10
b46217,19.7875,8/2/18 23:10
b46217,19.73617021,8/3/18 23:10
b46217,19.85833333,8/4/18 23:10
b46217,20.06666667,8/5/18 23:10
b46217,20.04680851,8/6/18 23:10
b46217,20.76170213,8/7/18 23:10
b46217,20.47083333,8/8/18 23:10
b46217,21.43541667,8/9/18 23:10
b46217,22.49148936,8/10/18 23:10
b46217,22.51276596,8/11/18 23:10
b46217,22.11458333,8/12/18 23:10
b46217,21.89574468,8/13/18 23:10
b46217,21.52708333,8/14/18 23:10
b46217,21.01914894,8/15/18 23:10
b46217,21.1875,8/16/18 23:10
b46217,21.70434783,8/17/18 23:10
b46217,21.7,8/18/18 23:10
b46217,21.5,8/19/18 23:10
b46217,21.3875,8/20/18 23:10
b46217,21.22727273,8/21/18 23:10
b46217,21.1625,8/22/18 23:10
b46217,20.49545455,8/23/18 23:10
b46217,20.21521739,8/24/18 23:10
b46217,20.14468085,8/25/18 23:10
b46217,20.39791667,8/26/18 23:10
b46217,20.1,8/27/18 23:10
b46217,19.775,8/28/18 23:10
b46217,19.62978723,8/29/18 23:10
b46217,19.21041667,8/30/18 23:10
b46217,18.55833333,8/31/18 23:10
b46217,18.91875,9/1/18 23:10
b46217,19.65416667,9/2/18 23:10
b46217,19.45625,9/3/18 23:10
b46217,19.03333333,9/4/18 23:10
b46217,19.09583333,9/5/18 23:10
b46217,19.59375,9/6/18 23:10
b46217,18.60625,9/7/18 23:10
b46217,18.54791667,9/8/18 23:10
b46217,19.69791667,9/9/18 23:10
b46217,19.08541667,9/10/18 23:10
b46217,19.125,9/11/18 23:10
b46217,19.56041667,9/12/18 23:10
b46217,19.14166667,9/13/18 23:10
b46217,19.31458333,9/14/18 23:10
b46217,19,9/15/18 23:10
b46217,19.11041667,9/16/18 23:10
b46217,19.325,9/17/18 23:10
b46217,18.88125,9/18/18 23:10
b46217,18.66458333,9/19/18 23:10
b46217,19.625,9/20/18 23:10
b46217,20.03333333,9/21/18 23:10
b46217,19.20625,9/22/18 23:10
b46217,18.65416667,9/23/18 23:10
b46217,19.06458333,9/24/18 23:10
b46217,19.26041667,9/25/18 23:10
b46217,18.57708333,9/26/18 23:10
b46217,17.74583333,9/27/18 23:10
b46217,17.62708333,9/28/18 23:10
b46217,18.14166667,9/29/18 23:10
b46217,18.46458333,9/30/18 23:10
b46217,18.46458333,10/1/18 23:10
b46217,18.44791667,10/2/18 23:10
b46217,18.65,10/3/18 23:10
b46217,18.64166667,10/4/18 23:10
b46217,18.06170213,10/5/18 23:10
b46217,18.39583333,10/6/18 23:10
b46217,18.74,10/7/18 23:10
b46217,18.97446809,10/8/18 23:10
b46217,18.7625,10/9/18 23:10
b46217,18.575,10/10/18 23:10
b46217,18.24791667,10/11/18 23:10
b46217,17.99583333,10/12/18 23:10
b46217,18.27446809,10/13/18 23:10
b46217,18.64375,10/14/18 23:10
b46217,18.2625,10/15/18 23:10
b46217,17.28958333,10/16/18 23:10
b46217,18.01041667,10/17/18 23:10
b46217,18.42222222,10/18/18 23:10
b46217,18.25208333,10/19/18 23:10
b46217,18.27916667,10/20/18 23:10
b46217,18.4212766,10/21/18 23:10
b46217,18.39791667,10/22/18 23:10
b46217,18.20208333,10/23/18 23:10
b46217,18.05208333,10/24/18 23:10
b46217,18.08510638,10/25/18 23:10
b46217,18.12340426,10/26/18 23:10
b46217,17.95,10/27/18 23:10
b46217,17.93404255,10/28/18 23:10
b46217,18.29583333,10/29/18 23:10
b46217,18.66808511,10/30/18 23:10
b46217,18.71489362,10/31/18 23:10
b46217,18.26521739,11/1/18 23:10
b46217,18.03541667,11/2/18 23:10
b46217,18.2125,11/3/18 23:10
b46217,18.33541667,11/4/18 23:10
b46217,18.40208333,11/5/18 23:10
b46217,18.14375,11/6/18 23:10
b46217,18.775,11/7/18 23:10
b46217,18.57659574,11/8/18 23:10
b46217,17.70208333,11/9/18 23:10
b46217,17.88541667,11/10/18 23:10
b46217,17.4787234,11/11/18 23:10
b46217,17.275,11/12/18 23:10
b46217,17.4375,11/13/18 23:10
b46217,17.25952381,11/14/18 23:10
b46217,17.09782609,11/15/18 23:10
b46217,17.22083333,11/16/18 23:10
