book_id,borrower_id,barcode,loan_date,due_date
3242,190,31175033109482,2022-06-08T00:00:00Z,2024-06-30T00:00:00Z
1024,530,31175032712187,2022-03-11T00:00:00Z,2024-06-30T00:00:00Z
2110,695,31175024745096,2022-03-15T00:00:00Z,2024-06-30T00:00:00Z
1037,581,31175025256077,2022-07-19T00:00:00Z,2024-06-30T00:00:00Z
5389,138,31130003847231,2021-09-10T00:00:00Z,2024-06-11T00:00:00Z
3309,129,31175001162778,2018-08-13T00:00:00Z,2024-06-30T00:00:00Z
2167,255,31175000706294,2019-01-15T00:00:00Z,2024-06-30T00:00:00Z
4772,449,31175037758789,2020-10-12T00:00:00Z,2024-06-30T00:00:00Z
2421,351,31175034592611,2021-03-02T00:00:00Z,2024-06-30T00:00:00Z
919,674,31175004255777,2019-07-16T00:00:00Z,2024-06-30T00:00:00Z
2246,511,31175031846358,2019-10-07T00:00:00Z,2024-06-30T00:00:00Z
3738,520,31175010523150,2021-11-04T00:00:00Z,2024-06-30T00:00:00Z
1256,449,31175007097523,2020-02-26T00:00:00Z,2024-06-30T00:00:00Z
1136,314,31175022130127,2019-01-08T00:00:00Z,2024-06-30T00:00:00Z
414,108,31175023863825,2022-08-29T00:00:00Z,2024-06-30T00:00:00Z
145,425,31175011160630,2022-06-23T00:00:00Z,2024-06-30T00:00:00Z
258,519,31175013481984,2021-11-22T00:00:00Z,2024-06-30T00:00:00Z
3185,457,31175022582202,2020-01-17T00:00:00Z,2024-06-30T00:00:00Z
5151,38,31130003881826,2018-08-10T00:00:00Z,2021-12-20T00:00:00Z
716,449,31175030169323,2019-11-05T00:00:00Z,2024-06-30T00:00:00Z
3233,504,31175024300454,2018-10-31T00:00:00Z,2024-06-30T00:00:00Z
3757,354,31175026786791,2022-11-03T00:00:00Z,2024-06-30T00:00:00Z
3729,663,31175025370605,2020-02-21T00:00:00Z,2024-06-30T00:00:00Z
1364,419,31175036459504,2018-07-19T00:00:00Z,2024-06-30T00:00:00Z
915,197,31175034026016,2022-02-18T00:00:00Z,2024-06-30T00:00:00Z
1039,365,31175025257380,2020-01-08T00:00:00Z,2024-06-30T00:00:00Z
1939,199,31175021540276,2022-01-14T00:00:00Z,2024-06-30T00:00:00Z
2523,355,31175030398492,2022-03-16T00:00:00Z,2024-06-30T00:00:00Z
4622,524,31175036840604,2019-05-20T00:00:00Z,2024-06-30T00:00:00Z
4353,448,31175037317453,2022-03-15T00:00:00Z,2024-06-30T00:00:00Z
4388,556,31175037044925,2020-02-13T00:00:00Z,2024-01-22T00:00:00Z
3315,364,31175036328642,2019-06-26T00:00:00Z,2024-06-30T00:00:00Z
2060,112,31175034847205,2019-02-04T00:00:00Z,2024-06-30T00:00:00Z
516,466,31175033484745,2020-11-24T00:00:00Z,2024-06-30T00:00:00Z
2198,63,31175014690799,2022-12-14T00:00:00Z,2023-12-14T00:00:00Z
790,569,31175014862778,2021-11-09T00:00:00Z,2024-06-30T00:00:00Z
2092,116,31175026018948,2022-07-17T00:00:00Z,2024-06-30T00:00:00Z
1499,265,31175034618747,2019-09-12T00:00:00Z,2024-06-30T00:00:00Z
95,190,31175033910970,2021-10-26T00:00:00Z,2024-06-30T00:00:00Z
3857,220,31175028412339,2020-03-12T00:00:00Z,2024-06-30T00:00:00Z
4737,202,31175037971184,2020-02-25T00:00:00Z,2024-06-30T00:00:00Z
2236,255,31175020926971,2019-05-02T00:00:00Z,2024-06-30T00:00:00Z
2728,670,31175030041100,2022-08-08T00:00:00Z,2024-06-30T00:00:00Z
2556,357,31175015678843,2019-05-17T00:00:00Z,2024-06-30T00:00:00Z
3508,19,31175011914697,2020-10-30T00:00:00Z,2024-06-30T00:00:00Z
921,569,31175024943915,2022-10-06T00:00:00Z,2024-06-30T00:00:00Z
735,680,31175035837809,2019-09-10T00:00:00Z,2024-06-30T00:00:00Z
1265,130,31175028407883,2018-11-07T00:00:00Z,2024-06-30T00:00:00Z
1352,358,31175021620599,2019-02-28T00:00:00Z,2024-06-30T00:00:00Z
179,463,31175019808032,2022-03-29T00:00:00Z,2024-06-30T00:00:00Z
3099,466,31175032841457,2022-12-09T00:00:00Z,2024-06-30T00:00:00Z
2124,162,31175032503503,2020-12-17T00:00:00Z,2024-06-30T00:00:00Z
3552,189,31175030254893,2021-03-22T00:00:00Z,2024-06-30T00:00:00Z
1006,27,31175019423956,2021-10-19T00:00:00Z,2024-06-30T00:00:00Z
828,524,31175033982300,2019-03-29T00:00:00Z,2024-06-30T00:00:00Z
4836,213,9128037,2020-01-16T00:00:00Z,2023-06-30T00:00:00Z
901,125,31175027949059,2019-07-12T00:00:00Z,2024-06-30T00:00:00Z
5458,44,31130003925052,2021-09-02T00:00:00Z,2021-12-20T00:00:00Z
4744,681,31175037770255,2020-12-10T00:00:00Z,2024-06-30T00:00:00Z
4215,492,31175036120353,2019-07-12T00:00:00Z,2023-06-30T00:00:00Z
2698,365,31175033532816,2020-01-08T00:00:00Z,2024-06-30T00:00:00Z
543,463,31175021618171,2021-04-06T00:00:00Z,2024-06-30T00:00:00Z
5204,296,31130003682943,2019-01-07T00:00:00Z,2024-06-11T00:00:00Z
3549,588,31175025027031,2022-06-17T00:00:00Z,2024-06-30T00:00:00Z
5054,469,31175038457670,2021-08-03T00:00:00Z,2024-06-30T00:00:00Z
4952,575,31175038979509,2022-11-04T00:00:00Z,2023-10-10T00:00:00Z
3154,249,31175017399828,2018-08-01T00:00:00Z,2024-06-30T00:00:00Z
471,468,31175001850174,2019-04-16T00:00:00Z,2024-06-30T00:00:00Z
1217,184,31175034687999,2022-08-02T00:00:00Z,2024-06-30T00:00:00Z
4488,9,31175037164582,2020-10-02T00:00:00Z,2024-06-30T00:00:00Z
375,190,31175029633313,2022-06-08T00:00:00Z,2024-06-30T00:00:00Z
175,116,31175030995537,2022-07-17T00:00:00Z,2024-06-30T00:00:00Z
4397,357,31175037011239,2020-02-07T00:00:00Z,2024-06-30T00:00:00Z
3009,503,31175020512912,2020-02-07T00:00:00Z,2021-01-15T00:00:00Z
1954,449,31175013279990,2019-08-20T00:00:00Z,2024-06-30T00:00:00Z
1900,567,31175031063657,2018-08-16T00:00:00Z,2024-06-30T00:00:00Z
4704,280,8954845,2019-08-05T00:00:00Z,2022-06-30T00:00:00Z
3006,146,31175035824245,2022-05-14T00:00:00Z,2024-06-30T00:00:00Z
4667,493,31175037910984,2019-08-28T00:00:00Z,2024-06-30T00:00:00Z
2588,449,31175011567792,2019-03-18T00:00:00Z,2024-06-30T00:00:00Z
931,491,31175025988851,2020-10-27T00:00:00Z,2024-06-30T00:00:00Z
4639,457,8864973,2019-05-09T00:00:00Z,2023-06-30T00:00:00Z
1514,152,31175027679680,2022-06-10T00:00:00Z,2024-06-30T00:00:00Z
1800,319,31175006982758,2021-10-12T00:00:00Z,2024-06-30T00:00:00Z
2047,357,31175028458043,2019-05-17T00:00:00Z,2024-06-30T00:00:00Z
201,3,31175028481896,2022-04-26T00:00:00Z,2024-06-30T00:00:00Z
160,24,31175023920765,2022-12-14T00:00:00Z,2023-09-30T00:00:00Z
2319,524,31175007924726,2021-11-08T00:00:00Z,2024-06-30T00:00:00Z
4904,357,9247413,2020-03-19T00:00:00Z,2024-06-30T00:00:00Z
2482,108,31175033636757,2019-08-09T00:00:00Z,2024-06-30T00:00:00Z
169,387,31175035013914,2022-09-19T00:00:00Z,2024-06-30T00:00:00Z
1242,440,31175036715947,2022-04-01T00:00:00Z,2024-06-30T00:00:00Z
4090,569,31175027038051,2019-11-12T00:00:00Z,2024-06-30T00:00:00Z
354,381,31175031751913,2021-10-27T00:00:00Z,2024-06-30T00:00:00Z
5662,19,9896249,2022-12-06T00:00:00Z,2024-06-30T00:00:00Z
4636,616,31175037914440,2019-06-10T00:00:00Z,2024-06-30T00:00:00Z
1162,379,31175021366698,2021-02-08T00:00:00Z,2024-06-30T00:00:00Z
5315,202,31130003668496,2022-09-28T00:00:00Z,2024-06-11T00:00:00Z
4393,491,31175037015669,2022-08-12T00:00:00Z,2024-06-30T00:00:00Z
966,463,31175036684952,2021-05-12T00:00:00Z,2024-06-30T00:00:00Z
589,475,31175001803538,2019-02-25T00:00:00Z,2024-06-30T00:00:00Z
4563,569,31175037182006,2021-11-03T00:00:00Z,2024-06-30T00:00:00Z
2145,111,31175032836457,2022-07-18T00:00:00Z,2024-06-30T00:00:00Z
3942,524,31175022059573,2021-01-13T00:00:00Z,2024-06-30T00:00:00Z
4556,616,31175037184804,2021-08-13T00:00:00Z,2024-06-30T00:00:00Z
2517,644,31175030384989,2018-08-17T00:00:00Z,2024-06-30T00:00:00Z
1148,26,31175027345803,2021-12-16T00:00:00Z,2024-06-30T00:00:00Z
5243,638,31130003924360,2019-09-23T00:00:00Z,2024-06-28T00:00:00Z
1958,217,31175008040175,2021-10-06T00:00:00Z,2024-06-30T00:00:00Z
4154,588,31175036020462,2019-09-20T00:00:00Z,2024-06-30T00:00:00Z
3752,510,31175029016469,2019-06-07T00:00:00Z,2024-06-30T00:00:00Z
4897,500,31175037897280,2020-03-20T00:00:00Z,2024-06-30T00:00:00Z
1082,471,31175015508214,2022-09-02T00:00:00Z,2024-06-30T00:00:00Z
4212,108,31175036104407,2022-08-29T00:00:00Z,2024-06-30T00:00:00Z
588,615,31175009466031,2020-02-26T00:00:00Z,2024-06-30T00:00:00Z
2626,447,31175013247823,2019-11-06T00:00:00Z,2024-06-30T00:00:00Z
3651,326,31175032978168,2021-08-02T00:00:00Z,2024-06-30T00:00:00Z
3792,449,31175021190809,2019-01-08T00:00:00Z,2024-06-30T00:00:00Z
1248,172,31175033144133,2019-06-14T00:00:00Z,2024-06-30T00:00:00Z
538,449,31175000165848,2018-09-06T00:00:00Z,2024-06-30T00:00:00Z
1728,197,31175028400466,2021-07-16T00:00:00Z,2024-06-30T00:00:00Z
2695,655,31175026979735,2020-01-15T00:00:00Z,2024-01-22T00:00:00Z
1967,520,31175005664902,2022-03-07T00:00:00Z,2024-06-30T00:00:00Z
5098,566,31130003615653,2018-11-09T00:00:00Z,2024-06-11T00:00:00Z
5289,629,31130003591722,2022-01-27T00:00:00Z,2024-06-11T00:00:00Z
2610,500,31175008391578,2021-10-08T00:00:00Z,2024-06-30T00:00:00Z
1478,129,31175011086306,2019-06-07T00:00:00Z,2024-06-30T00:00:00Z
4415,220,31175037043299,2020-03-10T00:00:00Z,2024-06-30T00:00:00Z
4075,116,31175033536445,2022-11-23T00:00:00Z,2024-06-30T00:00:00Z
404,329,31175036431784,2021-06-24T00:00:00Z,2024-06-30T00:00:00Z
4403,337,31175037010413,2021-09-08T00:00:00Z,2024-06-30T00:00:00Z
477,265,31175024006309,2019-09-12T00:00:00Z,2024-06-30T00:00:00Z
4383,519,31175037390500,2022-03-09T00:00:00Z,2024-06-30T00:00:00Z
4938,699,31175038825645,2022-03-28T00:00:00Z,2024-06-30T00:00:00Z
3265,546,31175035908238,2018-08-05T00:00:00Z,2024-06-30T00:00:00Z
613,217,31175018852064,2019-02-25T00:00:00Z,2024-06-30T00:00:00Z
2112,695,31175027410367,2022-03-15T00:00:00Z,2024-06-30T00:00:00Z
428,288,31175033771208,2020-03-02T00:00:00Z,2024-06-30T00:00:00Z
1884,388,31175036308818,2019-06-04T00:00:00Z,2024-06-30T00:00:00Z
166,569,31175021797231,2022-10-14T00:00:00Z,2024-06-30T00:00:00Z
4881,19,31175038753292,2021-09-15T00:00:00Z,2024-06-30T00:00:00Z
3624,187,31175029335810,2019-05-20T00:00:00Z,2024-06-30T00:00:00Z
2883,20,31175030166782,2022-04-12T00:00:00Z,2024-06-30T00:00:00Z
1947,395,31175035841637,2019-04-17T00:00:00Z,2024-06-30T00:00:00Z
1655,217,31175030185428,2018-11-09T00:00:00Z,2024-06-30T00:00:00Z
1013,308,31175030560844,2022-04-21T00:00:00Z,2024-06-30T00:00:00Z
1413,189,31175018359656,2018-11-26T00:00:00Z,2024-06-30T00:00:00Z
5217,45,31130003694435,2019-05-12T00:00:00Z,2019-06-03T00:00:00Z
446,276,31175004839521,2018-07-17T00:00:00Z,2024-06-30T00:00:00Z
2660,469,31175031653697,2019-09-27T00:00:00Z,2024-06-30T00:00:00Z
348,569,31175035857708,2021-07-22T00:00:00Z,2024-06-30T00:00:00Z
5509,666,31175038491752,2022-04-07T00:00:00Z,2024-06-30T00:00:00Z
710,326,31175018704844,2020-02-06T00:00:00Z,2024-06-30T00:00:00Z
4985,146,31175038601921,2022-02-10T00:00:00Z,2024-06-30T00:00:00Z
1968,19,31175014550423,2022-09-15T00:00:00Z,2024-06-30T00:00:00Z
4811,588,31175037830828,2021-01-20T00:00:00Z,2024-06-30T00:00:00Z
1124,206,31175025972087,2021-05-18T00:00:00Z,2024-06-30T00:00:00Z
2257,314,31175015569059,2022-10-27T00:00:00Z,2024-06-30T00:00:00Z
4050,217,31175001782567,2021-12-02T00:00:00Z,2024-06-30T00:00:00Z
1757,662,31175032506613,2022-05-11T00:00:00Z,2024-06-30T00:00:00Z
3176,656,31175024639372,2022-09-19T00:00:00Z,2024-06-30T00:00:00Z
3020,206,31175033943419,2019-07-08T00:00:00Z,2024-06-30T00:00:00Z
2634,242,31175034403819,2022-10-05T00:00:00Z,2024-06-30T00:00:00Z
2225,24,31175032021506,2022-06-01T00:00:00Z,2023-09-30T00:00:00Z
2073,217,31175008247945,2021-10-04T00:00:00Z,2024-06-30T00:00:00Z
2702,402,31175034269723,2021-08-11T00:00:00Z,2024-06-30T00:00:00Z
1349,139,31175034511660,2021-10-25T00:00:00Z,2024-06-30T00:00:00Z
2809,197,31175034278625,2021-07-23T00:00:00Z,2024-06-30T00:00:00Z
604,666,31175017602528,2021-11-15T00:00:00Z,2024-06-30T00:00:00Z
3655,129,31175001874521,2019-05-01T00:00:00Z,2024-06-30T00:00:00Z
2219,379,31175031031191,2022-08-30T00:00:00Z,2024-06-30T00:00:00Z
2587,326,31175011901603,2019-04-28T00:00:00Z,2024-06-30T00:00:00Z
531,27,31175033991640,2022-07-28T00:00:00Z,2024-06-30T00:00:00Z
219,524,31175021086361,2021-10-14T00:00:00Z,2024-06-30T00:00:00Z
4140,381,31175036010836,2021-02-03T00:00:00Z,2024-06-30T00:00:00Z
3565,465,31175026004039,2020-02-16T00:00:00Z,2024-06-30T00:00:00Z
3417,470,31175011934869,2019-01-17T00:00:00Z,2024-06-30T00:00:00Z
5514,524,31175038533801,2021-12-04T00:00:00Z,2024-06-30T00:00:00Z
629,72,31175034820152,2022-01-21T00:00:00Z,2024-06-30T00:00:00Z
4039,381,31175035546582,2019-05-15T00:00:00Z,2024-06-30T00:00:00Z
596,546,31175029719823,2022-02-04T00:00:00Z,2024-06-30T00:00:00Z
4605,220,31175037222232,2020-06-17T00:00:00Z,2024-06-30T00:00:00Z
3407,524,31175020429455,2021-11-08T00:00:00Z,2024-06-30T00:00:00Z
1756,181,31175032605019,2020-10-15T00:00:00Z,2024-06-30T00:00:00Z
767,569,31175003774299,2021-12-08T00:00:00Z,2024-06-30T00:00:00Z
5466,30,31130003906169,2021-09-03T00:00:00Z,2022-06-30T00:00:00Z
2022,500,31175024783808,2021-03-15T00:00:00Z,2024-06-30T00:00:00Z
5573,556,9782721,2022-04-27T00:00:00Z,2023-06-30T00:00:00Z
3896,524,31175023876496,2021-10-14T00:00:00Z,2024-06-30T00:00:00Z
5476,260,31175038503630,2022-02-23T00:00:00Z,2024-06-30T00:00:00Z
5284,580,31130003572821,2022-04-13T00:00:00Z,2022-10-04T00:00:00Z
3318,545,31175002957184,2022-08-22T00:00:00Z,2024-06-30T00:00:00Z
1277,127,31175026876352,2021-07-08T00:00:00Z,2024-06-30T00:00:00Z
1926,374,31175006846938,2019-07-05T00:00:00Z,2024-06-30T00:00:00Z
5271,36,31130003898341,2019-04-03T00:00:00Z,2021-12-20T00:00:00Z
3409,84,31175007413274,2022-10-23T00:00:00Z,2024-06-30T00:00:00Z
3269,317,31175035923179,2022-10-11T00:00:00Z,2024-06-30T00:00:00Z
1206,276,31175019963860,2018-07-17T00:00:00Z,2024-06-30T00:00:00Z
2041,108,31175034858376,2019-08-05T00:00:00Z,2024-06-30T00:00:00Z
506,197,31175016696596,2021-09-29T00:00:00Z,2024-06-30T00:00:00Z
3564,293,31175026908858,2022-06-15T00:00:00Z,2024-06-30T00:00:00Z
3507,193,31175036426867,2021-09-29T00:00:00Z,2024-06-30T00:00:00Z
1843,370,31175001320012,2018-08-02T00:00:00Z,2024-06-30T00:00:00Z
987,197,31175032700638,2022-03-29T00:00:00Z,2024-06-30T00:00:00Z
2469,449,31175026282379,2018-11-29T00:00:00Z,2024-06-30T00:00:00Z
3558,568,31175034162688,2018-10-21T00:00:00Z,2024-06-30T00:00:00Z
3461,384,31175036324963,2021-10-07T00:00:00Z,2024-06-30T00:00:00Z
2807,546,31175015688214,2022-06-14T00:00:00Z,2024-06-30T00:00:00Z
72,449,31175011450288,2018-09-19T00:00:00Z,2024-06-30T00:00:00Z
4550,381,31175037583864,2019-06-18T00:00:00Z,2024-06-30T00:00:00Z
1589,424,31175029682997,2022-07-18T00:00:00Z,2024-06-30T00:00:00Z
4443,681,8491458,2018-07-31T00:00:00Z,2024-06-30T00:00:00Z
3030,433,31175027434524,2018-11-28T00:00:00Z,2024-06-30T00:00:00Z
4957,205,31175038981653,2022-02-11T00:00:00Z,2024-06-30T00:00:00Z
5071,375,31175038456557,2022-12-05T00:00:00Z,2024-06-30T00:00:00Z
4125,588,31175035971533,2022-06-17T00:00:00Z,2024-06-30T00:00:00Z
5170,566,31130002607644,2020-03-12T00:00:00Z,2024-06-11T00:00:00Z
3248,556,31175002674789,2022-12-05T00:00:00Z,2024-01-22T00:00:00Z
2327,369,31175011459453,2022-12-06T00:00:00Z,2024-06-30T00:00:00Z
2293,630,31175032668512,2020-10-27T00:00:00Z,2024-06-30T00:00:00Z
2519,212,31175032060215,2022-04-04T00:00:00Z,2024-06-30T00:00:00Z
4732,85,31175037763979,2022-12-16T00:00:00Z,2024-06-30T00:00:00Z
3224,19,31175034405376,2021-04-21T00:00:00Z,2024-06-30T00:00:00Z
4730,512,8986186,2019-09-04T00:00:00Z,2024-06-30T00:00:00Z
1093,326,31175031777561,2021-11-20T00:00:00Z,2024-06-30T00:00:00Z
1218,265,31175026279466,2019-09-12T00:00:00Z,2024-06-30T00:00:00Z
4126,508,31175035971095,2021-02-18T00:00:00Z,2024-06-30T00:00:00Z
1208,494,31175030039559,2019-08-05T00:00:00Z,2024-06-30T00:00:00Z
2106,501,31175031172649,2018-10-12T00:00:00Z,2024-06-30T00:00:00Z
3666,556,31175033490700,2020-02-10T00:00:00Z,2024-01-22T00:00:00Z
2467,235,31175035554198,2021-09-23T00:00:00Z,2024-06-30T00:00:00Z
2749,546,31175020863422,2022-06-14T00:00:00Z,2024-06-30T00:00:00Z
209,394,31175032962824,2019-08-23T00:00:00Z,2024-06-30T00:00:00Z
4623,644,8851594,2019-04-25T00:00:00Z,2024-06-30T00:00:00Z
2826,186,31175015720199,2019-01-02T00:00:00Z,2024-06-30T00:00:00Z
304,561,31175036042557,2020-02-19T00:00:00Z,2021-11-09T00:00:00Z
3476,527,31175034194251,2020-06-19T00:00:00Z,2024-06-30T00:00:00Z
5469,30,31130004002588,2021-09-10T00:00:00Z,2021-09-17T00:00:00Z
130,591,31175028426388,2018-11-13T00:00:00Z,2024-06-30T00:00:00Z
229,465,31175011365577,2020-02-16T00:00:00Z,2024-06-30T00:00:00Z
1220,92,31175006997202,2022-10-07T00:00:00Z,2024-01-22T00:00:00Z
3173,449,31175021993236,2020-02-05T00:00:00Z,2024-06-30T00:00:00Z
149,129,31175010911165,2018-09-07T00:00:00Z,2024-06-30T00:00:00Z
4765,213,9042239,2019-11-06T00:00:00Z,2023-06-30T00:00:00Z
1761,321,31175035705964,2019-12-06T00:00:00Z,2024-06-30T00:00:00Z
3923,365,31175016377551,2020-01-08T00:00:00Z,2024-06-30T00:00:00Z
4596,666,8787991,2019-03-11T00:00:00Z,2024-06-30T00:00:00Z
3800,616,31175028509878,2018-10-09T00:00:00Z,2024-06-30T00:00:00Z
1709,370,31175016627666,2022-03-09T00:00:00Z,2024-06-30T00:00:00Z
597,365,31175029626671,2020-01-08T00:00:00Z,2024-06-30T00:00:00Z
2455,20,31175023908828,2022-08-04T00:00:00Z,2024-06-30T00:00:00Z
797,424,31175036430380,2022-05-26T00:00:00Z,2024-06-30T00:00:00Z
4416,106,31175037085035,2018-07-13T00:00:00Z,2024-06-30T00:00:00Z
3434,425,31175012139708,2022-05-29T00:00:00Z,2024-06-30T00:00:00Z
2296,351,31175027226565,2020-06-08T00:00:00Z,2024-06-30T00:00:00Z
371,413,31175029694125,2022-11-15T00:00:00Z,2023-06-30T00:00:00Z
3108,359,31175008209077,2020-08-31T00:00:00Z,2024-06-30T00:00:00Z
5045,316,31175038650241,2022-02-11T00:00:00Z,2024-06-30T00:00:00Z
816,225,31175030932308,2021-05-03T00:00:00Z,2024-06-30T00:00:00Z
5019,341,31175038633981,2022-05-03T00:00:00Z,2024-06-30T00:00:00Z
182,471,31175024960794,2020-08-26T00:00:00Z,2024-06-30T00:00:00Z
3069,449,31175028493602,2019-09-04T00:00:00Z,2024-06-30T00:00:00Z
484,377,31175013516615,2019-07-12T00:00:00Z,2024-06-30T00:00:00Z
191,501,31175020514256,2020-02-24T00:00:00Z,2024-06-30T00:00:00Z
885,265,31175026502123,2019-09-12T00:00:00Z,2024-06-30T00:00:00Z
4473,569,31175037139477,2022-09-26T00:00:00Z,2024-06-30T00:00:00Z
4373,260,31175037392951,2022-09-19T00:00:00Z,2024-06-30T00:00:00Z
4099,19,31175016399597,2022-11-27T00:00:00Z,2024-06-30T00:00:00Z
4474,674,31175037177543,2018-10-26T00:00:00Z,2024-06-30T00:00:00Z
4660,116,31175037940833,2022-11-23T00:00:00Z,2024-06-30T00:00:00Z
1619,247,31175036244534,2019-09-18T00:00:00Z,2024-06-30T00:00:00Z
5033,20,31175038639665,2022-04-18T00:00:00Z,2024-06-30T00:00:00Z
4576,218,8759383,2019-02-25T00:00:00Z,2024-06-30T00:00:00Z
996,303,31175001701906,2019-03-01T00:00:00Z,2024-06-30T00:00:00Z
3323,425,31175036241217,2019-01-27T00:00:00Z,2024-06-30T00:00:00Z
1471,145,31175032079181,2018-08-07T00:00:00Z,2024-06-30T00:00:00Z
515,494,31175029344820,2019-01-28T00:00:00Z,2024-06-30T00:00:00Z
1223,108,31175034848112,2022-08-29T00:00:00Z,2024-06-30T00:00:00Z
749,572,31175019240780,2018-09-26T00:00:00Z,2024-06-30T00:00:00Z
195,434,31175016763677,2019-08-20T00:00:00Z,2024-06-30T00:00:00Z
3769,203,31175022899044,2021-09-30T00:00:00Z,2024-06-30T00:00:00Z
4943,19,31175038826239,2021-09-29T00:00:00Z,2024-06-30T00:00:00Z
565,536,31175013887552,2019-04-09T00:00:00Z,2024-06-30T00:00:00Z
3347,510,31175034730989,2019-03-21T00:00:00Z,2024-06-30T00:00:00Z
2505,141,31175033606545,2020-10-01T00:00:00Z,2024-06-30T00:00:00Z
4446,195,8480882,2018-07-27T00:00:00Z,2024-06-30T00:00:00Z
4354,524,31175037317339,2021-02-02T00:00:00Z,2024-06-30T00:00:00Z
36,142,31175033366074,2019-09-12T00:00:00Z,2024-06-30T00:00:00Z
1661,616,31175030244704,2018-10-09T00:00:00Z,2024-06-30T00:00:00Z
5343,74,31130001950433,2022-03-08T00:00:00Z,2023-03-08T00:00:00Z
4296,501,31175036771577,2022-06-19T00:00:00Z,2024-06-30T00:00:00Z
2955,154,31175001249401,2020-01-28T00:00:00Z,2024-06-30T00:00:00Z
2915,666,31175027507840,2020-09-24T00:00:00Z,2024-06-30T00:00:00Z
4028,446,31175027394439,2022-11-16T00:00:00Z,2024-06-30T00:00:00Z
1560,206,31175027923419,2022-05-04T00:00:00Z,2024-06-30T00:00:00Z
2715,20,31175034395411,2022-04-25T00:00:00Z,2024-06-30T00:00:00Z
2046,475,31175029639393,2019-02-12T00:00:00Z,2024-06-30T00:00:00Z
1989,170,31175021116499,2019-12-06T00:00:00Z,2024-06-30T00:00:00Z
3308,457,31175013081545,2019-08-28T00:00:00Z,2024-06-30T00:00:00Z
4104,197,31175036694258,2021-07-16T00:00:00Z,2024-06-30T00:00:00Z
5549,317,31175038509751,2022-07-06T00:00:00Z,2024-06-30T00:00:00Z
398,498,31175033180129,2019-02-01T00:00:00Z,2024-06-30T00:00:00Z
4647,483,31175036842485,2020-10-22T00:00:00Z,2024-06-30T00:00:00Z
4070,598,31175026854771,2021-12-07T00:00:00Z,2024-06-30T00:00:00Z
3814,206,31175007980934,2019-05-28T00:00:00Z,2024-06-30T00:00:00Z
993,569,31175005928315,2020-02-23T00:00:00Z,2024-06-30T00:00:00Z
3919,479,31175027222580,2019-01-07T00:00:00Z,2024-06-30T00:00:00Z
3537,546,31175022982980,2022-06-23T00:00:00Z,2024-06-30T00:00:00Z
2409,374,31175022580891,2019-07-26T00:00:00Z,2024-06-30T00:00:00Z
595,142,31175027932063,2019-07-23T00:00:00Z,2024-06-30T00:00:00Z
3899,308,31175023552683,2018-10-16T00:00:00Z,2024-06-30T00:00:00Z
3037,501,31175031021614,2020-01-31T00:00:00Z,2024-06-30T00:00:00Z
2223,308,31175031024287,2018-08-22T00:00:00Z,2024-06-30T00:00:00Z
1254,449,31175018906753,2018-09-19T00:00:00Z,2024-06-30T00:00:00Z
5428,289,31130004020374,2021-09-01T00:00:00Z,2024-06-11T00:00:00Z
4497,419,31175037162768,2020-01-15T00:00:00Z,2024-06-30T00:00:00Z
3440,19,31175034853161,2021-09-15T00:00:00Z,2024-06-30T00:00:00Z
5335,202,31130001631017,2020-02-24T00:00:00Z,2024-06-11T00:00:00Z
3742,19,31175028166273,2020-11-02T00:00:00Z,2024-06-30T00:00:00Z
2069,425,31175011250431,2022-06-23T00:00:00Z,2024-06-30T00:00:00Z
1161,664,31175021424760,2022-10-27T00:00:00Z,2024-06-30T00:00:00Z
2142,20,31175013216315,2022-09-29T00:00:00Z,2024-06-30T00:00:00Z
2242,449,31175012288885,2019-09-04T00:00:00Z,2024-06-30T00:00:00Z
2631,200,31175025229470,2019-07-11T00:00:00Z,2024-06-30T00:00:00Z
4322,84,31175037266593,2022-12-08T00:00:00Z,2024-06-30T00:00:00Z
4211,569,31175036111089,2021-08-10T00:00:00Z,2024-06-30T00:00:00Z
5301,291,31130003703673,2020-01-24T00:00:00Z,2022-01-05T00:00:00Z
2247,556,31175010541012,2020-01-15T00:00:00Z,2024-01-22T00:00:00Z
221,178,31175021607802,2020-03-04T00:00:00Z,2024-06-30T00:00:00Z
2418,666,31175027361297,2022-11-17T00:00:00Z,2024-06-30T00:00:00Z
1737,212,31175028430893,2022-07-15T00:00:00Z,2024-06-30T00:00:00Z
3004,255,31175002155920,2019-01-04T00:00:00Z,2024-06-30T00:00:00Z
4052,288,31175030432879,2020-02-20T00:00:00Z,2024-06-30T00:00:00Z
4783,546,31175037840538,2019-12-17T00:00:00Z,2024-06-30T00:00:00Z
5579,384,31175038314913,2022-11-22T00:00:00Z,2024-06-30T00:00:00Z
4955,569,31175038862721,2021-11-04T00:00:00Z,2024-06-30T00:00:00Z
4758,262,9055947,2019-10-22T00:00:00Z,2023-06-30T00:00:00Z
3187,665,31175022763943,2021-11-17T00:00:00Z,2024-06-30T00:00:00Z
652,170,31175035912974,2018-09-16T00:00:00Z,2024-06-30T00:00:00Z
2335,129,31175011342162,2019-09-16T00:00:00Z,2024-06-30T00:00:00Z
4147,510,31175036026543,2019-09-29T00:00:00Z,2024-06-30T00:00:00Z
4254,449,31175036607458,2019-08-20T00:00:00Z,2024-06-30T00:00:00Z
3036,440,31175020323260,2022-03-28T00:00:00Z,2024-06-30T00:00:00Z
